Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,IsWeekend,Previous_Week_Sales,Rolling_Mean_4,Rolling_STD_4,Sales_Difference,Revenue_Growth
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,2010,5,19,2,14,4,0,1175738.22,1105869.5225,52390.25069856818,-59299.19999999995,-5.043571688942795
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,2010,5,20,2,21,4,0,1116439.02,1129842.92,50798.864858000554,46795.310000000056,4.191479262342519
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,2010,5,21,2,28,4,0,1163234.33,1175516.4525,53856.68499241404,83419.90999999992,7.171376209297392
41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363,2010,6,22,2,4,4,0,1246654.24,1207848.9225,84268.72349623159,58413.8600000001,4.685650449478286
41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363,2010,6,23,2,11,4,0,1305068.1,1233039.0150000001,59152.7717181758,-87868.7100000002,-6.732883134604255
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,2010,6,24,2,18,4,0,1217199.39,1242971.1975,45219.5651983646,-14236.329999999842,-1.1695972013262217
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363,2010,6,25,2,25,4,0,1202963.06,1224860.0175,56382.536766789206,-28753.540000000037,-2.3902263466012026
41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335,2010,7,26,3,2,4,0,1174209.52,1216912.94,41615.2418561433,99070.27000000002,8.437188449979525
41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335,2010,7,27,3,9,4,0,1273279.79,1206632.99,46332.33570213462,-97200.19999999995,-7.633844561374838
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,2010,7,28,3,16,4,0,1176079.59,1200839.32,48349.264890714745,3708.7899999998044,0.3153519567497812
41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335,2010,7,29,3,23,4,0,1179788.38,1205340.4075,45815.45311118428,12425.490000000224,1.0531965063090574
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,2010,7,30,3,30,4,0,1192213.87,1189804.6175,15806.75645034104,18922.759999999776,1.587195089417956
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,2010,8,31,3,6,4,0,1211136.63,1230317.9,73023.06946921331,126996.09000000008,10.485694747751134
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,2010,8,32,3,13,4,0,1338132.72,1256864.9375,67633.26579442373,-52156.189999999944,-3.897684379169799
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,2010,8,33,3,20,4,0,1285976.53,1297271.0675,64333.10324819855,67861.85999999987,5.277068314769311
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,2010,8,34,3,27,4,0,1353838.39,1287769.8175,81744.74118407685,-180706.76,-13.347734953800508
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,2010,9,35,3,3,4,0,1173131.63,1259075.5125,78243.07834517866,50223.87000000011,4.281179427410044
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,2010,9,36,3,10,4,0,1223355.5,1230749.4474999998,85436.77909275146,-50683.22999999998,-4.142968254117465
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,2010,9,37,3,17,4,0,1172672.27,1170082.5775,45915.11032225231,-61501.3600000001,-5.244547992935836
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,2010,9,38,3,24,4,0,1111170.91,1154535.115,54301.733903398264,-229.12999999988824,-0.020620590220444872
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,2010,10,39,4,1,4,0,1110941.78,1126000.3275000001,31126.856537095522,-1725.4299999999348,-0.15531236929444986
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,2010,10,40,4,8,4,0,1109216.35,1123342.82,25814.359370493148,52825.8899999999,4.762451436998733
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,2010,10,41,4,15,4,0,1162042.24,1129028.425,24721.24134474109,-28128.909999999916,-2.42064436487265
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,2010,10,42,4,22,4,0,1133913.33,1140293.905,23988.288089001722,22090.36999999988,1.948153303744994
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,2010,10,43,4,29,4,0,1156003.7,1149203.4575,12433.537208866785,-11149.139999999898,-0.9644553905839487
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,2010,11,44,4,5,4,0,1144854.56,1149662.52,13082.53074206147,19023.929999999935,1.6616896734900486
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,2010,11,45,4,12,4,0,1163878.49,1160015.7449999999,12848.9919910275,11447.73999999999,0.9835854943929748
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,2010,11,46,4,19,4,0,1175326.23,1164053.6400000001,13678.976647475853,-3170.9499999999534,-0.26979317903931693
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,2010,11,47,4,26,4,0,1172155.28,1344510.3925,348147.56854827143,694526.29,59.25207196097774
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,2010,12,48,4,3,4,0,1866681.57,1358569.7075,339448.41237271804,-646565.8200000001,-34.63717810210126
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,2010,12,49,4,10,4,0,1220115.75,1423465.1825,316796.131073108,214792.3799999999,17.604262546401838
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,2010,12,50,4,17,4,0,1434908.13,1537402.5325,275554.79075982474,192996.55000000005,13.450098021257991
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,2010,12,51,4,24,4,0,1627904.68,1626986.3224999998,432079.8176555108,597112.05,36.67979196423221
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,2010,12,52,4,31,4,0,2225016.73,1572404.9249999998,507769.2945625651,-1223226.5699999998,-54.97606168561258
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,2011,1,1,1,7,4,0,1001790.16,1502077.025,550817.5797591732,151806.37,15.153509792909126
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,2011,1,2,1,14,4,0,1153596.53,1358253.145,581276.6259384315,-100987.37000000011,-8.754132608217894
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,2011,1,3,1,21,4,0,1052609.16,1074005.4125,63781.29183711368,35416.64000000013,3.364652460368114
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,2011,1,4,1,28,4,0,1088025.8,1080167.855,55074.764961789224,-61585.869999999995,-5.660331767868003
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,2011,2,5,1,4,4,0,1026439.93,1086623.8475000001,66813.88846986115,152980.56999999995,14.90399637901849
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,2011,2,6,1,11,4,0,1179420.5,1110972.3975,68021.67097818671,-29417.139999999898,-2.4942028733602557
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,2011,2,7,1,18,4,0,1150003.36,1139815.8575,78675.09400107585,53396.279999999795,4.643141216561297
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,2011,2,8,1,25,4,0,1203399.64,1158134.6075,44650.45088185679,-103684.70999999996,-8.615983132585944
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,2011,3,9,1,4,4,0,1099714.93,1170593.9075,57635.22283332554,129542.77000000002,11.779668209105793
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,2011,3,10,1,11,4,0,1229257.7,1172865.4674999998,56725.05395476106,-70168.09999999986,-5.708168433681552
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,2011,3,11,1,18,4,0,1159089.6,1150891.6225,57964.84054371212,-43585.340000000084,-3.7603080900734573
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,2011,3,12,1,25,4,0,1115504.26,1161107.4300000002,48818.13522235705,25073.899999999907,2.2477637153980843
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,2011,4,13,2,1,4,0,1140578.16,1148574.375,27089.431727536325,38547.320000000065,3.379629853687543
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,2011,4,14,2,8,4,0,1179125.48,1160365.005,40255.8005023679,27126.64000000013,2.300572793999849
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,2011,4,15,2,15,4,0,1206252.12,1179734.4575,28356.49337112197,-13270.050000000047,-1.1001058385704678
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,2011,4,16,2,22,4,0,1192982.07,1220710.355,56935.187706049626,111499.67999999993,9.346299731059657
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,2011,4,17,2,29,4,0,1304481.75,1220639.2475,57004.57129236942,-125640.69999999995,-9.631464756022838
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,2011,5,18,2,6,4,0,1178841.05,1230315.445,57033.34558018691,66115.85999999987,5.608547479747152
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2011,5,19,2,13,4,0,1244956.91,1249576.3624999998,53096.146729419735,25068.830000000075,2.0136303352057445
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,2011,5,20,2,20,4,0,1270025.74,1234591.5074999998,39030.581094564164,-25483.409999999916,-2.0065270488139806
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,2011,5,21,2,27,4,0,1244542.33,1259457.3275000001,17316.85213990126,33762.0,2.7128044732717123
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,2011,6,22,2,3,4,0,1278304.33,1272614.3375,21989.73961778072,19280.61999999988,1.508296541559855
41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934,2011,6,23,2,10,4,0,1297584.95,1283030.4300000002,29079.66742676574,14105.160000000149,1.0870317199656292
41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934,2011,6,24,2,17,4,0,1311690.11,1294182.8075,14089.202675831442,-22538.27000000002,-1.7182617927949475
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,2011,6,25,2,24,4,0,1289151.84,1285702.22,29073.652509377574,-44769.8600000001,-3.47281511850459
41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901,2011,7,26,3,1,4,0,1244381.98,1294642.9275,38056.91756552096,88965.80000000005,7.149396361397008
41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901,2011,7,27,3,8,4,0,1333347.78,1301436.045,44064.99887788409,5514.800000000047,0.41360551858420963
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,2011,7,28,3,15,4,0,1338862.58,1290591.26,52606.21387772206,-93089.88000000012,-6.952907743526607
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,2011,7,29,3,22,4,0,1245772.7,1302703.4975,43147.55531974266,47058.22999999998,3.777433074267881
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,2011,7,30,3,29,4,0,1292830.93,1281449.0775000001,43952.729978991454,-44500.82999999984,-3.4421229386892715
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,2011,8,31,3,5,4,0,1248330.1,1297291.855,73221.50269244217,153903.58999999985,12.328757433630724
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,2011,8,32,3,12,4,0,1402233.69,1325021.15,68025.5153277463,-45543.810000000056,-3.247947209141727
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,2011,8,33,3,19,4,0,1356689.88,1355053.41,75214.56295897721,56270.090000000084,4.147601513766734
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,2011,8,34,3,26,4,0,1412959.97,1375156.0625,39402.69947233178,-84219.26000000001,-5.960484499783813
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,2011,9,35,3,2,4,0,1328740.71,1345559.9849999999,54029.98957894842,-44891.330000000075,-3.3784868381130635
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,2011,9,36,3,9,4,0,1283849.38,1326627.2574999998,61572.026158167144,-2890.409999999916,-0.22513622275534506
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,2011,9,37,3,16,4,0,1280958.97,1272642.1125,54956.41231397841,-83939.58000000007,-6.552870307781995
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,2011,9,38,3,23,4,0,1197019.39,1233721.8825,57070.3392411139,-23959.59999999986,-2.0016050032405794
41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901,2011,9,39,3,30,4,0,1173059.79,1202914.44,54178.26454946694,-12440.179999999935,-1.0604898493707584
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,2011,10,40,4,7,4,0,1160619.61,1202145.3900000001,52702.9067422095,117263.15999999992,10.103496355709508
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,2011,10,41,4,14,4,0,1277882.77,1214673.0975000001,56869.3660082495,-30752.550000000047,-2.406523565538022
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,2011,10,42,4,21,4,0,1247130.22,1225144.2225000001,50107.22742200205,-32185.929999999935,-2.580799461342532
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,2011,10,43,4,28,4,0,1214944.29,1253605.075,29217.805006676168,59518.72999999998,4.898885528323276
41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,2011,11,44,4,4,4,0,1274463.02,1263055.5975000001,42693.80953278673,41221.840000000084,3.2344477127316007
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,2011,11,45,4,11,4,0,1315684.86,1276897.85,44736.39382146672,-13185.630000000121,-1.0021875603250554
41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,2011,11,46,4,18,4,0,1302499.23,1280691.2825000002,37844.344245321336,-72381.20999999996,-5.557101941626481
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,2011,11,47,4,25,4,0,1230118.02,1438753.865,314232.5577079304,676595.3300000001,55.00247285215772
41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,2011,12,48,4,2,4,0,1906713.35,1432941.7075,317466.033139551,-614277.1200000001,-32.216542670139695
41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,2011,12,49,4,9,4,0,1292436.23,1494482.2625,307452.38429236674,256225.21999999997,19.82497968197626
41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,2011,12,50,4,16,4,0,1548661.45,1607544.8375,256814.48573432362,133706.8700000001,8.633705578452936
41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,2011,12,51,4,23,4,0,1682368.32,1696797.17,411122.32037788344,581354.3600000001,34.55571250889937
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,2011,12,52,4,30,4,0,2263722.68,1689691.6524999999,420577.41949605837,-999708.5200000003,-44.16214622190383
41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,2012,1,1,1,6,4,0,1264014.16,1604574.1925000001,487725.6545411552,-55822.549999999814,-4.416291507367276
41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,2012,1,2,1,13,4,0,1208191.61,1467673.9325,533331.924883501,-73424.33000000007,-6.07720906123492
41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,2012,1,3,1,20,4,0,1134767.28,1180817.0725,68202.56820744631,-18472.040000000037,-1.6278262799399745
41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,2012,1,4,1,27,4,0,1116295.24,1134663.2349999999,54154.01698367611,-36896.429999999935,-3.305257308093505
41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,2012,2,5,1,3,4,0,1079398.81,1134821.7325,54441.11997631757,129426.79000000004,11.990636713783298
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,2012,2,6,1,10,4,0,1208825.6,1160841.0525,75286.63505961237,30018.959999999963,2.4833160383102375
41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,2012,2,7,1,17,4,0,1238844.56,1214380.1075,103797.67424442686,91606.8999999999,7.394543509155007
41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,2012,2,8,1,24,4,0,1330451.46,1250759.32,54525.621863709064,-105535.80000000005,-7.932329977675401
41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,2012,3,9,1,2,4,0,1224915.66,1258506.2349999999,48443.956992552645,14897.600000000093,1.2162143473616864
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,2012,3,10,1,9,4,0,1239813.26,1259748.7875,47831.415201268595,4001.5100000000093,0.3227510246180146
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,2012,3,11,1,16,4,0,1243814.77,1227513.8275000001,19147.341290136334,-42303.14999999991,-3.4010811754550807
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,2012,3,12,1,23,4,0,1201511.62,1225123.5074999998,20150.34495801071,13842.759999999776,1.1521120370021702
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,2012,3,13,1,30,4,0,1215354.38,1225025.99,20056.281295551005,24068.810000000056,1.9803943932797656
41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,2012,4,14,2,6,4,0,1239423.19,1279130.875,121747.47701437862,220811.1200000001,17.815635674849695
41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,2012,4,15,2,13,4,0,1460234.31,1309504.1524999999,110570.2897701095,-137229.58000000007,-9.397778086723635
41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,2012,4,16,2,20,4,0,1323004.73,1310869.3900000001,109043.47607024615,-102189.3999999999,-7.724038900450485
41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,2012,4,17,2,27,4,0,1220815.33,1313251.255,107048.45750979903,28135.319999999832,2.3046335763165615
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,2012,5,18,2,4,4,0,1248950.65,1288135.3599999999,64329.69023247921,110820.08000000007,8.873055152339294
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,2012,5,19,2,11,4,0,1359770.73,1295705.4525000001,71214.03792384543,-6485.629999999888,-0.47696496599834065
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,2012,5,20,2,18,4,0,1353285.1,1323380.23,51070.20491855257,-21770.66000000015,-1.6087267937850012
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,2012,5,21,2,25,4,0,1331514.44,1367267.685,40023.33995908738,92986.03000000003,6.9834789024143085
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,2012,6,22,2,1,4,0,1424500.47,1371047.8425,39792.633102859756,-49609.10999999987,-3.482561855525388
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,2012,6,23,2,8,4,0,1374891.36,1391822.5275,48226.16284610913,61492.47999999998,4.4725337425933045
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,2012,6,24,2,15,4,0,1436383.84,1405090.065,29936.045523019915,-51799.25,-3.6062261741958888
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,2012,6,25,2,22,4,0,1384584.59,1395566.74,27676.779266883917,1822.5799999998417,0.13163370538450392
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,2012,6,26,2,29,4,0,1386407.17,1390743.9024999999,33540.23183335858,-30807.159999999916,-2.2220860268632276
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,2012,7,27,3,6,4,0,1355600.01,1395723.165,42779.99512701364,100700.87999999989,7.428509830123112
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,2012,7,28,3,13,4,0,1456300.89,1382725.535,53776.83884729154,-123706.81999999983,-8.494592075680174
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,2012,7,29,3,20,4,0,1332594.07,1372917.725,56395.30896750507,14581.85999999987,1.094246202071113
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,2012,7,30,3,27,4,0,1347175.93,1370198.715,57754.37971063167,-2451.9599999999627,-0.18200740863889714
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,2012,8,31,3,3,4,0,1344723.97,1366025.33,49467.196641408045,94883.38000000012,7.055974468871863
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,2012,8,32,3,10,4,0,1439607.35,1409013.2974999999,77501.5257508728,64938.58999999985,4.510854296485764
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,2012,8,33,3,17,4,0,1504545.94,1462366.8275000001,92708.70995832831,56044.1100000001,3.7249849612435297
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,2012,8,34,3,24,4,0,1560590.05,1492301.5475,52804.40717103703,-96127.19999999995,-6.159670183723135
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,2012,8,35,3,31,4,0,1464462.85,1472529.0899999999,84442.22364364185,-103945.33000000007,-7.097846831689862
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,9,36,3,7,4,0,1360517.52,1444428.56,88824.96121694469,31626.300000000047,2.324578664742226
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,2012,9,37,3,14,4,0,1392143.82,1380942.1099999999,65925.53423957711,-85499.57000000007,-6.141575947232238
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,2012,9,38,3,21,4,0,1306644.25,1333978.7375,52044.54335932078,-30034.889999999898,-2.298627954778043
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39,3,28,4,0,1276609.36,1320831.36,49695.14653239134,31318.649999999907,2.4532680850781095
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40,4,5,4,0,1307928.01,1322835.6425,53542.72770907613,92232.93999999994,7.051836132785317
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41,4,12,4,0,1400160.95,1348560.8225,66356.807768981,9384.020000000019,0.6702100926325661
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42,4,19,4,0,1409544.97,1360957.7925,51374.62154764212,-83347.72999999998,-5.913094776961957
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,2012,10,43,4,26,4,0,1326197.24,1363111.4375,48511.355548520674,-9654.649999999907,-0.7279950303621433
42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765,2010,2,5,1,5,4,0,960746.04,960746.04,0.0,-417362.03,-43.44145201993235
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,2010,2,6,1,12,4,0,543384.01,960746.04,0.0,32325.949999999953,5.949006486223243
